1,GONZALO MONROIG,M,1970,TEAM A,,1
2,LEOPOLDO LINDSAY,M,1973,TEAM A,,1
3,ERNIE GENTILE,M,1988,TEAM B,,1
4,GARTH HEATHERINGTON,M,1964,TEAM C,,1
5,LOYD GAMET,M,1965,TEAM D,,1
6,JACINTO NIPP,M,1957,TEAM E,,1
7,LEONARDO QUILES,M,1964,TEAM E,,1
8,COLE NESTER,M,1955,TEAM F,,1
9,EMILIO AGENA,M,1974,TEAM D,,1
10,ALBA BUSHARD,F,1976,TEAM D,,1
11,SERGIO FULCHER,M,1984,TEAM G,,1
12,DARELL LAFONTANT,M,1992,TEAM C,,1
13,MINERVA LEVEY,F,1967,TEAM H,,1
14,ARNULFO SPROUL,M,1959,TEAM I,,1
15,LAVERA GUIDOTTI,F,1963,TEAM I,,1
16,NATACHA DUROCHER,F,1965,TEAM E,,1
17,ANGLEA GAGE,F,1954,TEAM E,,1
18,JOSE ZALEWSKI,M,1965,TEAM C,,1
19,BOBBIE WILTSE,M,1961,TEAM A,,1
20,YEE HEDLEY,F,1971,TEAM C,,1
21,CHI CAULEY,M,1960,TEAM I,,1
22,BRUNO CROKE,M,1968,TEAM I,,1
23,LEONEL TEETER,M,1968,TEAM A,,1
24,GAVIN KOVACICH,M,1971,TEAM A,,1
25,LESTER LUCERO,M,1981,TEAM J,,1
26,MINA NIMS,F,1966,TEAM I,,1
27,TOBIE RINEY,F,1967,TEAM K,,1
28,VANETTA BECKMANN,F,1960,TEAM I,,1
29,TREVOR READY,M,1958,TEAM L,,1
30,ELOISE MANISCALCO,F,1965,TEAM K,,1
31,BERT HOOS,M,1980,TEAM M,,1
32,BRIAN STAHL,M,1954,TEAM N,,1
33,BILLY BOLTEN,M,1973,TEAM N,,1
34,IVAN MAGWOOD,M,1972,TEAM K,,1
35,FAUSTINO RESTREPO,M,1972,TEAM O,,1
36,SHANICE RALEIGH,F,1975,TEAM I,,1
37,ERIC RAYA,M,1975,TEAM C,,1
38,ADELE LANSBERRY,F,1966,TEAM P,,1
39,RALEIGH WESSELS,M,1981,TEAM Q,,1
40,PEDRO VELIZ,M,1964,TEAM R,,1
41,RANEE MIDGETT,F,1966,TEAM I,,1
42,CLINT BOETTCHER,M,1965,TEAM I,,1
43,IRVIN SHIVELY,M,1968,TEAM D,,1
44,SUNNI GOTTLIEB,F,1969,TEAM R,,1
45,ELLIOTT CHESHIRE,M,1969,TEAM R,,1
46,OMER MCCALLISTER,M,1976,TEAM S,,1
47,TIFFANEY HUBLER,F,1965,TEAM J,,1
48,ASHLEY DAIGNEAULT,M,1971,TEAM O,,1
49,ELIAS QUISENBERRY,M,1964,TEAM T,,1
50,RODGER MOLINAR,M,1970,TEAM U,,1
51,CRUZ TOPE,M,1964,TEAM R,,1
52,BOBBY ARCAND,M,1974,TEAM A,,1
53,ENOCH ENYEART,M,1989,TEAM V,,1
54,BRET CRASS,M,1973,TEAM T,,1
55,MOISES ARCURI,M,1969,TEAM A,,1
56,KIETH STICH,M,1985,TEAM A,,1
57,TASHINA DESCHAINE,F,1973,TEAM A,,1
58,DEVIN LANGSTON,M,1964,TEAM W,,1
59,ALVA CLEVER,M,1973,TEAM A,,1
60,ANTIONE GOVER,M,1959,TEAM X,,1
61,HENRIETTA RICARD,F,1965,TEAM X,,1
98,CARINA HIEB,F,1980,TEAM A,,1
101,AUGUSTUS MAILLOUX,M,1963,TEAM W,,1
102,OTTO FAUNCE,M,1972,TEAM C,,1
104,NOLAN STALTER,M,1964,TEAM B,,1
105,ANIKA AMEZCUA,F,1967,TEAM B,,1
106,ALEXIS MOREFIELD,M,1999,TEAM J,,1
107,KURTIS TWOMEY,M,1976,TEAM Y,,1
108,PARIS LINSLEY,M,1972,TEAM Y,,1
109,SEAN GARTON,M,1994,TEAM S,,1
110,IGNACIO OHERN,M,1996,TEAM Z,,1
112,ANTHONY ARBEITER,M,1959,TEAM B,,1
113,MARC LUEBBERT,M,1987,TEAM O,,1
114,ZENOBIA GRINDER,F,1965,---,,1
115,JOSIAH SABADO,M,1976,TEAM B,,1
116,ELIZABET SHEARER,F,1996,TEAM Y,,1
117,SCOTTY FRITZLER,M,1962,TEAM J,,1
118,TEODORO TOWN,M,1972,TEAM J,,1
119,KRISTA DANIEL,F,1985,TEAM J,,1
120,LUTHER DRYER,M,1973,TEAM J,,1
121,JAE VEASLEY,M,1980,TEAM J,,1
122,MAURICIO RODRIQUES,M,1953,TEAM J,,1
123,LOUISA NOYES,F,1951,TEAM I,,1
124,BRANDA MOOS,F,1966,TEAM I,,1
125,CATRINA CURLIN,F,1971,TEAM I,,1
126,MACK ELSWORTH,M,1969,TEAM A,,1
127,GORDON PURVINES,M,1971,TEAM 1,,1
128,KARRIE MANDELL,F,1946,TEAM 2,,1
129,REED EASTER,M,1947,TEAM 2,,1
130,VEDA SHANKS,F,1979,TEAM K,,1
131,LINDSEY WISNESKI,M,1974,TEAM U,,1
132,FREDERICK GONSALVES,M,1971,TEAM R,,1
133,WINFRED YANG,M,1951,TEAM 3,,1
134,SAMMY TORRANCE,M,1972,TEAM A,,1
135,ARRON BONDY,M,1984,TEAM 4,,1
136,GRACIA KWOK,F,1971,TEAM 1,,1
137,MONTE PAGAN,M,1957,TEAM A,,1
138,ORVILLE KREBSBACH,M,1970,TEAM D,,1
139,ELINOR SENGER,F,1974,TEAM I,,1
140,OCTAVIO CARDELLO,M,1975,TEAM B,,1
141,ARCHIE HERNANDEZ,M,1971,TEAM B,,1
142,GENNY BRIAN,F,1975,TEAM R,,1
143,MIGNON HADSELL,F,1974,TEAM T,,1
144,JORDAN COBLE,M,1958,TEAM 5,,1
145,DARRYL ROSSIN,M,1967,TEAM P,,1
146,EMILIE TRIGGS,F,1979,TEAM C,,1
147,ALI GIRALDO,M,1969,TEAM A,,1
148,QUYEN STENBERG,F,1975,TEAM 6,,1
149,CHAS HUBBELL,M,1975,TEAM 6,,1
150,HANK EFFINGER,M,1981,TEAM J,,1
151,TERRESA DAWDY,F,1959,TEAM I,,1
152,ERA CROLL,F,1969,TEAM I,,1
153,BENJAMIN ADOLPHSEN,M,1945,TEAM 7,,1
154,LEIGHA THORMAN,F,1965,---,,1
155,CLEO HELBERG,M,1962,---,,1
156,DIANNE HARDAGE,F,1965,TEAM R,,1
157,CRIS ZACARIAS,F,1972,TEAM R,,1
158,ERNA FERBER,F,1970,TEAM R,,1
159,JED TEWELL,M,1976,TEAM I,,1
160,DESMOND FORTENBERRY,M,1983,TEAM A,,1
201,ABRAHAM CROCE,M,1980,TEAM A,,1
202,MASON BITTNER,M,1996,TEAM B,,1
203,RUSSEL SUHR,M,1973,TEAM 1,,1
204,BRYANT PLOURDE,M,1974,TEAM 1,,1
205,WERNER PEREA,M,1956,TEAM D,,1
206,CASEY WILLMS,M,1957,TEAM D,,1
207,GENARO LO,M,1961,TEAM D,,1
208,DONNY MCCANE,M,1958,TEAM T,,1
209,EDGARDO ALVARENGA,M,1951,TEAM D,,1
210,RAYMON MORADO,M,1957,TEAM G,,1
211,AURELIO PERRELLA,M,1954,TEAM 8,,1
212,CYRIL MORRIS,M,1956,TEAM 2,,1
213,WALTER HARTZOG,M,1967,TEAM 9,,1
214,CHAD CARRIZALES,M,1970,TEAM 9,,1
215,COLUMBUS BUTTON,M,1964,TEAM 10,,1
216,TOI DEDIOS,F,1962,TEAM I,,1
217,LEO DILLE,M,1967,TEAM B,,1
218,LYDA RAWLINS,F,1979,TEAM C,,1
219,JERRELL PISCITELLI,M,1979,TEAM T,,1
220,KAZUKO PURDUE,F,1971,TEAM I,,1
221,SHANTELL MCGOWIN,F,1973,TEAM A,,1
222,TODD DOKE,M,1971,TEAM J,,1
223,MARCY FORTINO,F,1961,TEAM J,,1
224,HAL KAUFFMAN,M,1959,TEAM K,,1
225,HEATH LANGSAM,M,1968,TEAM D,,1
226,ALBERT ABERLE,M,1966,TEAM K,,1
227,ELI AMAR,M,1971,TEAM C,,1
228,BRETT HARGETT,M,1964,TEAM A,,1
229,THERON RIGG,M,1988,TEAM 6,,1
230,SEYMOUR HERSEY,M,1980,TEAM 6,,1
231,JOSHUA HOWERTON,M,1967,TEAM 3,,1
232,HARLEY BRANDENBURG,M,1982,TEAM V,,1
233,DOMINGA MCNEELY,F,1974,TEAM B,,1
234,WILFRED BERNAL,M,1969,TEAM B,,1
235,CALVIN STANWOOD,M,1958,TEAM I,,1
236,JEFF HUCK,M,1960,TEAM P,,1
237,LANNY SWICK,M,1971,TEAM C,,1
238,JONAS MINNIFIELD,M,1986,TEAM F,,1
239,TOBIAS MATIAS,M,1975,TEAM A,,1
240,RHETT ROSENGARTEN,M,1952,TEAM F,,1
241,ROXANNA MELGAREJO,F,1973,TEAM I,,1
242,REUBEN DELBOSQUE,M,1971,I.A.A.F.,,1
243,MYRON SIMEON,M,1969,I.A.A.F.,,1
244,GLAYDS BIONDO,F,1973,TEAM 11,,1
245,FILIBERTO DUNMIRE,M,1984,TEAM 11,,1
246,SHERWOOD EMORY,M,1977,TEAM 11,,1
247,LUCIUS CAUSEY,M,1994,TEAM I,,1
248,THURMAN WETTER,M,1976,TEAM B,,1
249,LORE CROWE,F,1980,TEAM 1,,1
250,JESUS BRADISH,M,1976,TEAM G,,1
251,HAROLD FICKLIN,M,1980,TEAM 12,,1
252,PHIL HALBROOK,M,1985,TEAM 1,,1
253,MAIRA PAINTER,F,1974,TEAM R,,1
255,GARRET ASHBURN,M,1978,TEAM R,,1
256,KASEY CANCEL,M,1978,TEAM R,,1
257,AVA SIEVERS,F,1981,TEAM R,,1
258,RICK HICKS,M,1965,TEAM U,,1
259,LEWIS FORRY,M,1964,TEAM I,,1
260,RUBIN MCBRYDE,M,1966,TEAM C,,1
261,KAI POZO,F,1996,TEAM Z,,1
262,ROLF COUTURIER,M,1980,TEAM I,,1
263,TRENA KESTEN,F,1990,TEAM W,,1
264,WILFREDO GENGLER,M,1971,TEAM 11,,1
265,GIUSEPPE HASSEN,M,1954,TEAM 13,,1
266,ARMANDINA TOOHEY,F,1979,TEAM I,,1
267,GUILLERMO HUNGER,M,1976,TEAM I,,1
268,CHONG EHLERT,M,1963,TEAM A,,1
