1,MONROIG,GONZALO,M,1970,TEAM A,,1
2,LINDSAY,LEOPOLDO,M,1973,TEAM A,,1
3,GENTILE,ERNIE,M,1988,TEAM B,,1
4,HEATHERINGTON,GARTH,M,1964,TEAM C,,1
5,GAMET,LOYD,M,1965,TEAM D,,1
6,NIPP,JACINTO,M,1957,TEAM E,,1
7,QUILES,LEONARDO,M,1964,TEAM E,,1
8,NESTER,COLE,M,1955,TEAM F,,1
9,AGENA,EMILIO,M,1974,TEAM D,,1
10,BUSHARD,ALBA,F,1976,TEAM D,,1
11,FULCHER,SERGIO,M,1984,TEAM G,,1
12,LAFONTANT,DARELL,M,1992,TEAM C,,1
13,LEVEY,MINERVA,F,1967,TEAM H,,1
14,SPROUL,ARNULFO,M,1959,TEAM I,,1
15,GUIDOTTI,LAVERA,F,1963,TEAM I,,1
16,DUROCHER,NATACHA,F,1965,TEAM E,,1
17,GAGE,ANGLEA,F,1954,TEAM E,,1
18,ZALEWSKI,JOSE,M,1965,TEAM C,,1
19,WILTSE,BOBBIE,M,1961,TEAM A,,1
20,HEDLEY,YEE,F,1971,TEAM C,,1
21,CAULEY,CHI,M,1960,TEAM I,,1
22,CROKE,BRUNO,M,1968,TEAM I,,1
23,TEETER,LEONEL,M,1968,TEAM A,,1
24,KOVACICH,GAVIN,M,1971,TEAM A,,1
25,LUCERO,LESTER,M,1981,TEAM J,,1
26,NIMS,MINA,F,1966,TEAM I,,1
27,RINEY,TOBIE,F,1967,TEAM K,,1
28,BECKMANN,VANETTA,F,1960,TEAM I,,1
29,READY,TREVOR,M,1958,TEAM L,,1
30,MANISCALCO,ELOISE,F,1965,TEAM K,,1
31,HOOS,BERT,M,1980,TEAM M,,1
32,STAHL,BRIAN,M,1954,TEAM N,,1
33,BOLTEN,BILLY,M,1973,TEAM N,,1
34,MAGWOOD,IVAN,M,1972,TEAM K,,1
35,RESTREPO,FAUSTINO,M,1972,TEAM O,,1
36,RALEIGH,SHANICE,F,1975,TEAM I,,1
37,RAYA,ERIC,M,1975,TEAM C,,1
38,LANSBERRY,ADELE,F,1966,TEAM P,,1
39,WESSELS,RALEIGH,M,1981,TEAM Q,,1
40,VELIZ,PEDRO,M,1964,TEAM R,,1
41,MIDGETT,RANEE,F,1966,TEAM I,,1
42,BOETTCHER,CLINT,M,1965,TEAM I,,1
43,SHIVELY,IRVIN,M,1968,TEAM D,,1
44,GOTTLIEB,SUNNI,F,1969,TEAM R,,1
45,CHESHIRE,ELLIOTT,M,1969,TEAM R,,1
46,MCCALLISTER,OMER,M,1976,TEAM S,,1
47,HUBLER,TIFFANEY,F,1965,TEAM J,,1
48,DAIGNEAULT,ASHLEY,M,1971,TEAM O,,1
49,QUISENBERRY,ELIAS,M,1964,TEAM T,,1
50,MOLINAR,RODGER,M,1970,TEAM U,,1
51,TOPE,CRUZ,M,1964,TEAM R,,1
52,ARCAND,BOBBY,M,1974,TEAM A,,1
53,ENYEART,ENOCH,M,1989,TEAM V,,1
54,CRASS,BRET,M,1973,TEAM T,,1
55,ARCURI,MOISES,M,1969,TEAM A,,1
56,STICH,KIETH,M,1985,TEAM A,,1
57,DESCHAINE,TASHINA,F,1973,TEAM A,,1
58,LANGSTON,DEVIN,M,1964,TEAM W,,1
59,CLEVER,ALVA,M,1973,TEAM A,,1
60,GOVER,ANTIONE,M,1959,TEAM X,,1
61,RICARD,HENRIETTA,F,1965,TEAM X,,1
98,HIEB,CARINA,F,1980,TEAM A,,1
101,MAILLOUX,AUGUSTUS,M,1963,TEAM W,,1
102,FAUNCE,OTTO,M,1972,TEAM C,,1
104,STALTER,NOLAN,M,1964,TEAM B,,1
105,AMEZCUA,ANIKA,F,1967,TEAM B,,1
106,MOREFIELD,ALEXIS,M,1999,TEAM J,,1
107,TWOMEY,KURTIS,M,1976,TEAM Y,,1
108,LINSLEY,PARIS,M,1972,TEAM Y,,1
109,GARTON,SEAN,M,1994,TEAM S,,1
110,OHERN,IGNACIO,M,1996,TEAM Z,,1
112,ARBEITER,ANTHONY,M,1959,TEAM B,,1
113,LUEBBERT,MARC,M,1987,TEAM O,,1
114,GRINDER,ZENOBIA,F,1965,---,,1
115,SABADO,JOSIAH,M,1976,TEAM B,,1
116,SHEARER,ELIZABET,F,1996,TEAM Y,,1
117,FRITZLER,SCOTTY,M,1962,TEAM J,,1
118,TOWN,TEODORO,M,1972,TEAM J,,1
119,DANIEL,KRISTA,F,1985,TEAM J,,1
120,DRYER,LUTHER,M,1973,TEAM J,,1
121,VEASLEY,JAE,M,1980,TEAM J,,1
122,RODRIQUES,MAURICIO,M,1953,TEAM J,,1
123,NOYES,LOUISA,F,1951,TEAM I,,1
124,MOOS,BRANDA,F,1966,TEAM I,,1
125,CURLIN,CATRINA,F,1971,TEAM I,,1
126,ELSWORTH,MACK,M,1969,TEAM A,,1
127,PURVINES,GORDON,M,1971,TEAM 1,,1
128,MANDELL,KARRIE,F,1946,TEAM 2,,1
129,EASTER,REED,M,1947,TEAM 2,,1
130,SHANKS,VEDA,F,1979,TEAM K,,1
131,WISNESKI,LINDSEY,M,1974,TEAM U,,1
132,GONSALVES,FREDERICK,M,1971,TEAM R,,1
133,YANG,WINFRED,M,1951,TEAM 3,,1
134,TORRANCE,SAMMY,M,1972,TEAM A,,1
135,BONDY,ARRON,M,1984,TEAM 4,,1
136,KWOK,GRACIA,F,1971,TEAM 1,,1
137,PAGAN,MONTE,M,1957,TEAM A,,1
138,KREBSBACH,ORVILLE,M,1970,TEAM D,,1
139,SENGER,ELINOR,F,1974,TEAM I,,1
140,CARDELLO,OCTAVIO,M,1975,TEAM B,,1
141,HERNANDEZ,ARCHIE,M,1971,TEAM B,,1
142,BRIAN,GENNY,F,1975,TEAM R,,1
143,HADSELL,MIGNON,F,1974,TEAM T,,1
144,COBLE,JORDAN,M,1958,TEAM 5,,1
145,ROSSIN,DARRYL,M,1967,TEAM P,,1
146,TRIGGS,EMILIE,F,1979,TEAM C,,1
147,GIRALDO,ALI,M,1969,TEAM A,,1
148,STENBERG,QUYEN,F,1975,TEAM 6,,1
149,HUBBELL,CHAS,M,1975,TEAM 6,,1
150,EFFINGER,HANK,M,1981,TEAM J,,1
151,DAWDY,TERRESA,F,1959,TEAM I,,1
152,CROLL,ERA,F,1969,TEAM I,,1
153,ADOLPHSEN,BENJAMIN,M,1945,TEAM 7,,1
154,THORMAN,LEIGHA,F,1965,---,,1
155,HELBERG,CLEO,M,1962,---,,1
156,HARDAGE,DIANNE,F,1965,TEAM R,,1
157,ZACARIAS,CRIS,F,1972,TEAM R,,1
158,FERBER,ERNA,F,1970,TEAM R,,1
159,TEWELL,JED,M,1976,TEAM I,,1
160,FORTENBERRY,DESMOND,M,1983,TEAM A,,1
201,CROCE,ABRAHAM,M,1980,TEAM A,,1
202,BITTNER,MASON,M,1996,TEAM B,,1
203,SUHR,RUSSEL,M,1973,TEAM 1,,1
204,PLOURDE,BRYANT,M,1974,TEAM 1,,1
205,PEREA,WERNER,M,1956,TEAM D,,1
206,WILLMS,CASEY,M,1957,TEAM D,,1
207,LO,GENARO,M,1961,TEAM D,,1
208,MCCANE,DONNY,M,1958,TEAM T,,1
209,ALVARENGA,EDGARDO,M,1951,TEAM D,,1
210,MORADO,RAYMON,M,1957,TEAM G,,1
211,PERRELLA,AURELIO,M,1954,TEAM 8,,1
212,MORRIS,CYRIL,M,1956,TEAM 2,,1
213,HARTZOG,WALTER,M,1967,TEAM 9,,1
214,CARRIZALES,CHAD,M,1970,TEAM 9,,1
215,BUTTON,COLUMBUS,M,1964,TEAM 10,,1
216,DEDIOS,TOI,F,1962,TEAM I,,1
217,DILLE,LEO,M,1967,TEAM B,,1
218,RAWLINS,LYDA,F,1979,TEAM C,,1
219,PISCITELLI,JERRELL,M,1979,TEAM T,,1
220,PURDUE,KAZUKO,F,1971,TEAM I,,1
221,MCGOWIN,SHANTELL,F,1973,TEAM A,,1
222,DOKE,TODD,M,1971,TEAM J,,1
223,FORTINO,MARCY,F,1961,TEAM J,,1
224,KAUFFMAN,HAL,M,1959,TEAM K,,1
225,LANGSAM,HEATH,M,1968,TEAM D,,1
226,ABERLE,ALBERT,M,1966,TEAM K,,1
227,AMAR,ELI,M,1971,TEAM C,,1
228,HARGETT,BRETT,M,1964,TEAM A,,1
229,RIGG,THERON,M,1988,TEAM 6,,1
230,HERSEY,SEYMOUR,M,1980,TEAM 6,,1
231,HOWERTON,JOSHUA,M,1967,TEAM 3,,1
232,BRANDENBURG,HARLEY,M,1982,TEAM V,,1
233,MCNEELY,DOMINGA,F,1974,TEAM B,,1
234,BERNAL,WILFRED,M,1969,TEAM B,,1
235,STANWOOD,CALVIN,M,1958,TEAM I,,1
236,HUCK,JEFF,M,1960,TEAM P,,1
237,SWICK,LANNY,M,1971,TEAM C,,1
238,MINNIFIELD,JONAS,M,1986,TEAM F,,1
239,MATIAS,TOBIAS,M,1975,TEAM A,,1
240,ROSENGARTEN,RHETT,M,1952,TEAM F,,1
241,MELGAREJO,ROXANNA,F,1973,TEAM I,,1
242,DELBOSQUE,REUBEN,M,1971,I.A.A.F.,,1
243,SIMEON,MYRON,M,1969,I.A.A.F.,,1
244,BIONDO,GLAYDS,F,1973,TEAM 11,,1
245,DUNMIRE,FILIBERTO,M,1984,TEAM 11,,1
246,EMORY,SHERWOOD,M,1977,TEAM 11,,1
247,CAUSEY,LUCIUS,M,1994,TEAM I,,1
248,WETTER,THURMAN,M,1976,TEAM B,,1
249,CROWE,LORE,F,1980,TEAM 1,,1
250,BRADISH,JESUS,M,1976,TEAM G,,1
251,FICKLIN,HAROLD,M,1980,TEAM 12,,1
252,HALBROOK,PHIL,M,1985,TEAM 1,,1
253,PAINTER,MAIRA,F,1974,TEAM R,,1
255,ASHBURN,GARRET,M,1978,TEAM R,,1
256,CANCEL,KASEY,M,1978,TEAM R,,1
257,SIEVERS,AVA,F,1981,TEAM R,,1
258,HICKS,RICK,M,1965,TEAM U,,1
259,FORRY,LEWIS,M,1964,TEAM I,,1
260,MCBRYDE,RUBIN,M,1966,TEAM C,,1
261,POZO,KAI,F,1996,TEAM Z,,1
262,COUTURIER,ROLF,M,1980,TEAM I,,1
263,KESTEN,TRENA,F,1990,TEAM W,,1
264,GENGLER,WILFREDO,M,1971,TEAM 11,,1
265,HASSEN,GIUSEPPE,M,1954,TEAM 13,,1
266,TOOHEY,ARMANDINA,F,1979,TEAM I,,1
267,HUNGER,GUILLERMO,M,1976,TEAM I,,1
268,EHLERT,CHONG,M,1963,TEAM A,,1
